Airline,SourceAirport,DestinationAirport,SourceAirport_City,SourceAirport_Country,SourceAirport_Latitude,SourceAirport_Longitude,SourceAirport_Altitude,DestinationAirport_City,DestinationAirport_Country,DestinationAirport_Latitude,DestinationAirport_Longitude,DestinationAirport_Altitude,Distance,FlyTime,Price
Iran Air,Lar Airport,Mehrabad International Airport,Lar,Iran,27.6746997833,54.3833007812,2641,Teheran,Iran,35.68920135498047,51.31340026855469,3962,937.1603150170332,1.6641743043689854,438.5801575085166
Iran Air,Urmia Airport,Mehrabad International Airport,Uromiyeh,Iran,37.6680984497,45.0686988831,4343,Teheran,Iran,35.68920135498047,51.31340026855469,3962,598.6273744367511,1.2436364899835417,269.31368721837555
Iran Air,Konarak Airport,Mehrabad International Airport,Chah Bahar,Iran,25.4433002472,60.3820991516,43,Teheran,Iran,35.68920135498047,51.31340026855469,3962,1430.8563796798464,2.2774613412172005,685.4281898399232
Iran Air,Khoram Abad Airport,Mehrabad International Airport,Khorram Abad,Iran,33.43539810180664,48.282901763916016,3782,Teheran,Iran,35.68920135498047,51.31340026855469,3962,373.8773031487276,0.9644438548431399,156.9386515743638
Iran Air,Birjand Airport,Mehrabad International Airport,Birjand,Iran,32.898101806640625,59.2661018371582,4952,Teheran,Iran,35.68920135498047,51.31340026855469,3962,793.4317992956235,1.4856295643423896,366.71589964781174
Iran Aseman Airlines,Abadan Airport,Mehrabad International Airport,Abadan,Iran,30.371099472,48.2282981873,10,Teheran,Iran,35.68920135498047,51.31340026855469,3962,657.4696509033624,1.316732485594239,298.7348254516812
Iran Aseman Airlines,Ahwaz Airport,Mehrabad International Airport,Ahwaz,Iran,31.3374004364,48.7620010376,66,Teheran,Iran,35.68920135498047,51.31340026855469,3962,538.5565425240055,1.1690143385391374,239.27827126200276
Iran Aseman Airlines,Shahid Sadooghi Airport,Mehrabad International Airport,Yazd,Iran,31.9048995972,54.2765007019,4054,Teheran,Iran,35.68920135498047,51.31340026855469,3962,501.96406459239944,1.1235578442141607,220.98203229619972
Iran Aseman Airlines,Bandar Abbas International Airport,Mehrabad International Airport,Bandar Abbas,Iran,27.218299865722656,56.37779998779297,22,Teheran,Iran,35.68920135498047,51.31340026855469,3962,1056.908388539987,1.8129296752049529,498.45419426999354
Iran Aseman Airlines,Esfahan Shahid Beheshti International Airport,Mehrabad International Airport,Esfahan,Iran,32.75080108642578,51.86130142211914,5059,Teheran,Iran,35.68920135498047,51.31340026855469,3962,330.5940046391027,0.910675782160376,135.29700231955135
Iran Aseman Airlines,Shahid Ashrafi Esfahani Airport,Mehrabad International Airport,Bakhtaran,Iran,34.3459014893,47.1581001282,4307,Teheran,Iran,35.68920135498047,51.31340026855469,3962,406.774511540685,1.0053099522244535,173.3872557703425
Iran Aseman Airlines,Mashhad International Airport,Mehrabad International Airport,Mashhad,Iran,36.235198974609375,59.64099884033203,3263,Teheran,Iran,35.68920135498047,51.31340026855469,3962,751.7184851060853,1.4338117827404786,345.85924255304263
Iran Aseman Airlines,Sardar-e-Jangal Airport,Mehrabad International Airport,Rasht,Iran,37.323333,49.617778,-40,Teheran,Iran,35.68920135498047,51.31340026855469,3962,236.6016952687256,0.7939151494021436,88.3008476343628
Iran Aseman Airlines,Shiraz Shahid Dastghaib International Airport,Mehrabad International Airport,Shiraz,Iran,29.53919982910156,52.58980178833008,4920,Teheran,Iran,35.68920135498047,51.31340026855469,3962,694.1979506804378,1.3623577027086182,317.0989753402189
Iran Aseman Airlines,Tabriz International Airport,Mehrabad International Airport,Tabriz,Iran,38.1338996887207,46.23500061035156,4459,Teheran,Iran,35.68920135498047,51.31340026855469,3962,526.8998006066349,1.154533913797062,233.44990030331746
Iran Aseman Airlines,Zahedan International Airport,Mehrabad International Airport,Zahedan,Iran,29.47570037841797,60.90620040893555,4564,Teheran,Iran,35.68920135498047,51.31340026855469,3962,1132.6418198420638,1.9070084718534954,536.3209099210319
Iran Aseman Airlines,Ardabil Airport,Mehrabad International Airport,Ardabil,Iran,38.3256988525,48.4244003296,4315,Teheran,Iran,35.68920135498047,51.31340026855469,3962,389.50879906593127,0.9838618621937034,164.75439953296564
Iran Aseman Airlines,Sabzevar National Airport,Mehrabad International Airport,Sabzevar,Iran,36.16809844970703,57.59519958496094,3010,Teheran,Iran,35.68920135498047,51.31340026855469,3962,568.0124056297931,1.2056054728320411,254.00620281489654
Iran Aseman Airlines,Bojnord Airport,Mehrabad International Airport,Bojnourd,Iran,37.49300003051758,57.30820083618164,3499,Teheran,Iran,35.68920135498047,51.31340026855469,3962,571.425271319889,1.2098450575402349,255.7126356599445
Iran Aseman Airlines,Bushehr Airport,Mehrabad International Airport,Bushehr,Iran,28.9447994232,50.8345985413,68,Teheran,Iran,35.68920135498047,51.31340026855469,3962,751.2883538835486,1.433277458240433,345.6441769417743
Iran Aseman Airlines,Bam Airport,Mehrabad International Airport,Bam,Iran,29.084199905395508,58.45000076293945,3231,Teheran,Iran,35.68920135498047,51.31340026855469,3962,993.5790073807093,1.7342596364977756,466.78950369035465
Iran Aseman Airlines,Gorgan Airport,Mehrabad International Airport,Gorgan,Iran,36.9094009399,54.4012985229,-24,Teheran,Iran,35.68920135498047,51.31340026855469,3962,308.17472031634327,0.8828257395234078,124.08736015817163
Iran Aseman Airlines,Ilam Airport,Mehrabad International Airport,Ilam,Iran,33.58660125732422,46.40480041503906,4404,Teheran,Iran,35.68920135498047,51.31340026855469,3962,506.19418983248937,1.1288126581770053,223.09709491624469
Iran Aseman Airlines,Noshahr Airport,Mehrabad International Airport,Noshahr,Iran,36.66329956054688,51.46469879150391,-61,Teheran,Iran,35.68920135498047,51.31340026855469,3962,109.16271906904618,0.6356058621975729,24.581359534523088
Iran Aseman Airlines,Urmia Airport,Mehrabad International Airport,Uromiyeh,Iran,37.6680984497,45.0686988831,4343,Teheran,Iran,35.68920135498047,51.31340026855469,3962,598.6273744367511,1.2436364899835417,269.31368721837555
Iran Aseman Airlines,Parsabade Moghan Airport,Mehrabad International Airport,Parsabad,Iran,39.60359954834,47.881500244141,251,Teheran,Iran,35.68920135498047,51.31340026855469,3962,529.756543672447,1.1580826629471392,234.87827183622352
Iran Aseman Airlines,Persian Gulf International Airport,Mehrabad International Airport,Khalije Fars,Iran,27.379601,52.737701,27,Teheran,Iran,35.68920135498047,51.31340026855469,3962,933.7570429171827,1.6599466371642022,436.87852145859136
Iran Aseman Airlines,Ramsar Airport,Mehrabad International Airport,Ramsar,Iran,36.9099006652832,50.67959976196289,-70,Teheran,Iran,35.68920135498047,51.31340026855469,3962,147.13897296973207,0.6827813328816548,43.56948648486603
Iran Aseman Airlines,Sanandaj Airport,Mehrabad International Airport,Sanandaj,Iran,35.24589920043945,47.00920104980469,4522,Teheran,Iran,35.68920135498047,51.31340026855469,3962,392.86851627938046,0.9880354239495409,166.43425813969023
Iran Aseman Airlines,Yasouj Airport,Mehrabad International Airport,Yasuj,Iran,30.700500488281,51.545101165771,5939,Teheran,Iran,35.68920135498047,51.31340026855469,3962,555.1364317689203,1.1896104742471059,247.56821588446013
Iran Aseman Airlines,Konarak Airport,Mehrabad International Airport,Chah Bahar,Iran,25.4433002472,60.3820991516,43,Teheran,Iran,35.68920135498047,51.31340026855469,3962,1430.8563796798464,2.2774613412172005,685.4281898399232
Kish Air,Ahwaz Airport,Mehrabad International Airport,Ahwaz,Iran,31.3374004364,48.7620010376,66,Teheran,Iran,35.68920135498047,51.31340026855469,3962,538.5565425240055,1.1690143385391374,239.27827126200276
Kish Air,Kish International Airport,Mehrabad International Airport,Kish Island,Iran,26.5261993408,53.9802017212,101,Teheran,Iran,35.68920135498047,51.31340026855469,3962,1049.8978478791262,1.8042209290423927,494.9489239395631
Kish Air,Mashhad International Airport,Mehrabad International Airport,Mashhad,Iran,36.235198974609375,59.64099884033203,3263,Teheran,Iran,35.68920135498047,51.31340026855469,3962,751.7184851060853,1.4338117827404786,345.85924255304263
Kish Air,Tabriz International Airport,Mehrabad International Airport,Tabriz,Iran,38.1338996887207,46.23500061035156,4459,Teheran,Iran,35.68920135498047,51.31340026855469,3962,526.8998006066349,1.154533913797062,233.44990030331746
Kish Air,Mahshahr Airport,Mehrabad International Airport,Bandar Mahshahr,Iran,30.55620002746582,49.15190124511719,8,Teheran,Iran,35.68920135498047,51.31340026855469,3962,605.1664335545373,1.251759544788245,272.58321677726866
Air Bangladesh,Abadan Airport,Mehrabad International Airport,Abadan,Iran,30.371099472,48.2282981873,10,Teheran,Iran,35.68920135498047,51.31340026855469,3962,657.4696509033624,1.316732485594239,298.7348254516812
Air Bangladesh,Ahwaz Airport,Mehrabad International Airport,Ahwaz,Iran,31.3374004364,48.7620010376,66,Teheran,Iran,35.68920135498047,51.31340026855469,3962,538.5565425240055,1.1690143385391374,239.27827126200276
Air Bangladesh,Shahid Ashrafi Esfahani Airport,Mehrabad International Airport,Bakhtaran,Iran,34.3459014893,47.1581001282,4307,Teheran,Iran,35.68920135498047,51.31340026855469,3962,406.774511540685,1.0053099522244535,173.3872557703425
Air Bangladesh,Mashhad International Airport,Mehrabad International Airport,Mashhad,Iran,36.235198974609375,59.64099884033203,3263,Teheran,Iran,35.68920135498047,51.31340026855469,3962,751.7184851060853,1.4338117827404786,345.85924255304263
Air Bangladesh,Shiraz Shahid Dastghaib International Airport,Mehrabad International Airport,Shiraz,Iran,29.53919982910156,52.58980178833008,4920,Teheran,Iran,35.68920135498047,51.31340026855469,3962,694.1979506804378,1.3623577027086182,317.0989753402189
Air Bangladesh,Tabriz International Airport,Mehrabad International Airport,Tabriz,Iran,38.1338996887207,46.23500061035156,4459,Teheran,Iran,35.68920135498047,51.31340026855469,3962,526.8998006066349,1.154533913797062,233.44990030331746
Iran Air,Ahwaz Airport,Kish International Airport,Ahwaz,Iran,31.3374004364,48.7620010376,66,Kish Island,Iran,26.5261993408,53.9802017212,101,737.3976439544233,1.4160219179558053,338.69882197721165
Iran Air,Esfahan Shahid Beheshti International Airport,Kish International Airport,Esfahan,Iran,32.75080108642578,51.86130142211914,5059,Kish Island,Iran,26.5261993408,53.9802017212,101,721.7462058568221,1.396579137710338,330.8731029284111
Iran Air,Shiraz Shahid Dastghaib International Airport,Kish International Airport,Shiraz,Iran,29.53919982910156,52.58980178833008,4920,Kish Island,Iran,26.5261993408,53.9802017212,101,361.74639575257294,0.9493744046615813,150.87319787628647
Iran Air,Mehrabad International Airport,Kish International Airport,Teheran,Iran,35.68920135498047,51.31340026855469,3962,Kish Island,Iran,26.5261993408,53.9802017212,101,1049.8978478791262,1.8042209290423927,494.9489239395631
Iran Aseman Airlines,Bandar Abbas International Airport,Kish International Airport,Bandar Abbas,Iran,27.218299865722656,56.37779998779297,22,Kish Island,Iran,26.5261993408,53.9802017212,101,249.9486503890691,0.81049521787462,94.97432519453454
Iran Aseman Airlines,Shiraz Shahid Dastghaib International Airport,Kish International Airport,Shiraz,Iran,29.53919982910156,52.58980178833008,4920,Kish Island,Iran,26.5261993408,53.9802017212,101,361.74639575257294,0.9493744046615813,150.87319787628647
Georgian National Airlines,Bandar Abbas International Airport,Kish International Airport,Bandar Abbas,Iran,27.218299865722656,56.37779998779297,22,Kish Island,Iran,26.5261993408,53.9802017212,101,249.9486503890691,0.81049521787462,94.97432519453454
Georgian National Airlines,Shiraz Shahid Dastghaib International Airport,Kish International Airport,Shiraz,Iran,29.53919982910156,52.58980178833008,4920,Kish Island,Iran,26.5261993408,53.9802017212,101,361.74639575257294,0.9493744046615813,150.87319787628647
Kish Air,Dubai International Airport,Kish International Airport,Dubai,United Arab Emirates,25.2527999878,55.3643989563,62,Kish Island,Iran,26.5261993408,53.9802017212,101,198.04360669724431,0.7460169027294961,69.02180334862216
Kish Air,Abu Dhabi International Airport,Kish International Airport,Abu Dhabi,United Arab Emirates,24.433000564575195,54.651100158691406,88,Kish Island,Iran,26.5261993408,53.9802017212,101,242.29827783301252,0.8009916494820031,91.14913891650626
Kish Air,Bandar Abbas International Airport,Kish International Airport,Bandar Abbas,Iran,27.218299865722656,56.37779998779297,22,Kish Island,Iran,26.5261993408,53.9802017212,101,249.9486503890691,0.81049521787462,94.97432519453454
Kish Air,Esfahan Shahid Beheshti International Airport,Kish International Airport,Esfahan,Iran,32.75080108642578,51.86130142211914,5059,Kish Island,Iran,26.5261993408,53.9802017212,101,721.7462058568221,1.396579137710338,330.8731029284111
Kish Air,Mashhad International Airport,Kish International Airport,Mashhad,Iran,36.235198974609375,59.64099884033203,3263,Kish Island,Iran,26.5261993408,53.9802017212,101,1205.3075599085294,1.9972764719360614,572.6537799542647
Kish Air,Mehrabad International Airport,Kish International Airport,Teheran,Iran,35.68920135498047,51.31340026855469,3962,Kish Island,Iran,26.5261993408,53.9802017212,101,1049.8978478791262,1.8042209290423927,494.9489239395631
Air Bangladesh,Ahwaz Airport,Kish International Airport,Ahwaz,Iran,31.3374004364,48.7620010376,66,Kish Island,Iran,26.5261993408,53.9802017212,101,737.3976439544233,1.4160219179558053,338.69882197721165
Air Bangladesh,Shiraz Shahid Dastghaib International Airport,Kish International Airport,Shiraz,Iran,29.53919982910156,52.58980178833008,4920,Kish Island,Iran,26.5261993408,53.9802017212,101,361.74639575257294,0.9493744046615813,150.87319787628647
Iran Air,Ahwaz Airport,Sardar-e-Jangal Airport,Ahwaz,Iran,31.3374004364,48.7620010376,66,Rasht,Iran,37.323333,49.617778,-40,670.2178651349517,1.3325687765651573,305.10893256747585
Iran Air,Mashhad International Airport,Sardar-e-Jangal Airport,Mashhad,Iran,36.235198974609375,59.64099884033203,3263,Rasht,Iran,37.323333,49.617778,-40,900.4035903910121,1.618513776883245,420.20179519550607
